CampaignID,Channel,StartDate,EndDate,Budget_BRL,Impressions,Clicks,Conversions,Ad_Group,Device,Region
CAMP001,Mídias Sociais,2024-11-17,2024-12-17,2072.46,636038,21711,677,Influencer_Parceria,Mobile,Sudeste
CAMP002,Mídias Sociais,2024-07-05,2024-07-22,2710.64,803445,26865,727,Feed_Novidades,Desktop,Nordeste
CAMP003,Mídias Sociais,2024-08-24,2024-09-24,1142.81,321775,11634,226,Feed_Novidades,Mobile,Sul
CAMP004,Anúncios Pagos,2024-10-17,2024-11-13,3644.45,1105019,20347,325,Search_Marca,Desktop,Nacional
CAMP005,Anúncios Pagos,2024-08-07,2024-09-20,4128.34,1472888,27569,716,Shopping_Ads,Desktop,Nordeste
CAMP006,Email,2024-08-04,2024-09-18,9500.0,187189,15000,150,Boas_Vindas,Desktop,Nacional
CAMP007,Mídias Sociais,2024-10-01,2024-10-25,2106.45,611721,23595,613,Feed_Novidades,Mobile,Sul
CAMP008,Anúncios Pagos,2024-02-24,2024-03-21,7441.34,2164292,46831,990,Search_Marca,Mobile,Sul
CAMP009,Mídias Sociais,2024-07-04,2024-07-30,2060.71,443426,14719,219,Influencer_Parceria,Mobile,Nordeste
CAMP010,Anúncios Pagos,2024-03-06,2024-04-12,5686.96,1569932,37696,797,Search_Marca,Desktop,Centro-Oeste
CAMP011,Mídias Sociais,2024-11-28,2024-12-28,2078.59,538830,14314,328,Live_Shopping,Desktop,Sudeste
CAMP012,Mídias Sociais,2024-01-31,2024-02-21,2107.84,498772,12639,448,Stories_Promocao,Mobile,Sul
CAMP013,Anúncios Pagos,2024-08-30,2024-09-21,4464.07,1079741,35742,706,Shopping_Ads,Desktop,Nordeste
CAMP014,Anúncios Pagos,2024-11-26,2024-12-09,5349.96,1907830,25120,,Video_Reels,Desktop,Sul
CAMP015,Mídias Sociais,2024-02-08,2024-03-14,2072.57,473377,14505,400,Stories_Promocao,Mobile,Centro-Oeste
CAMP016,Mídias Sociais,2024-07-24,2024-08-03,2697.39,641054,18855,523,Influencer_Parceria,Desktop,Sudeste
CAMP017,Anúncios Pagos,2024-10-11,2024-11-18,5547.54,1529997,41302,1300,Search_Marca,Mobile,Sul
CAMP018,Mídias Sociais,2024-09-28,2024-10-15,1121.92,237167,5874,,Stories_Promocao,Mobile,Nordeste
CAMP019,Mídias Sociais,2024-01-21,2024-02-02,1807.55,500258,20604,496,Live_Shopping,Desktop,Sul
CAMP020,Anúncios Pagos,2024-02-07,2024-02-14,5281.04,1687589,32719,562,Shopping_Ads,Mobile,Sudeste
CAMP021,Email,2024-08-12,2024-09-22,574.5,86510,3885,253,Carrinho_Abandonado,Mobile,Centro-Oeste
CAMP022,Mídias Sociais,2024-05-19,2024-06-13,1268.58,278422,8054,206,Influencer_Parceria,Desktop,Nordeste
CAMP023,Mídias Sociais,2024-05-21,2024-05-30,1502.24,448855,10553,367,Stories_Promocao,Desktop,Nordeste
CAMP024,Email,2024-03-17,2024-04-27,675.84,131648,4494,195,Boas_Vindas,Desktop,Centro-Oeste
CAMP025,Email,2024-07-02,2024-07-22,582.33,149623,9370,413,Aniversariantes,Mobile,Sul
CAMP026,Mídias Sociais,2024-03-31,2024-05-03,300.0,510177,20495,400,Stories_Promocao,Mobile,Sul
CAMP027,Mídias Sociais,2024-07-14,2024-07-23,2470.12,590485,15464,439,Live_Shopping,Mobile,Nordeste
CAMP028,Mídias Sociais,2024-06-17,2024-07-11,2590.69,593429,14257,400,Stories_Promocao,Desktop,Sul
CAMP029,Mídias Sociais,2024-04-01,2024-05-15,2072.43,620901,15862,639,Feed_Novidades,Mobile,Sudeste
CAMP030,Email,2024-04-07,2024-04-30,618.2,154186,6354,480,Boas_Vindas,Desktop,Sudeste
CAMP031,Email,2024-06-18,2024-07-15,870.13,187226,7557,,Boas_Vindas,Desktop,Centro-Oeste
CAMP032,Mídias Sociais,2024-03-30,2024-05-12,1591.31,361111,10643,340,Feed_Novidades,Desktop,Centro-Oeste
CAMP033,Mídias Sociais,2024-04-19,2024-05-28,2571.52,641322,22113,587,Live_Shopping,Mobile,Sudeste
CAMP034,Email,2024-04-11,2024-04-27,446.69,120128,4625,293,Boas_Vindas,Mobile,Nordeste
CAMP035,Anúncios Pagos,2024-07-15,2024-08-22,5549.37,1937741,37824,1124,Shopping_Ads,Mobile,Nordeste
CAMP036,Email,2024-09-22,2024-10-28,785.02,125021,6274,339,Boas_Vindas,Mobile,Sudeste
CAMP037,Email,2024-11-09,2024-12-18,893.95,196450,10921,762,Newsletter_Promocional,Desktop,Nordeste
CAMP038,Anúncios Pagos,2024-11-16,2024-12-08,4612.58,1509082,35280,774,Display_Retargeting,Desktop,Sudeste
CAMP039,Mídias Sociais,2024-03-19,2024-04-08,2786.05,560052,16073,344,Stories_Promocao,Desktop,Nacional
CAMP040,Mídias Sociais,2024-01-11,2024-02-23,2665.78,693384,24176,,Live_Shopping,Desktop,Sudeste
CAMP041,Anúncios Pagos,2024-11-04,2024-11-25,7512.39,2473770,49650,1250,Shopping_Ads,Mobile,Sul
CAMP042,Mídias Sociais,2024-03-06,2024-04-16,2358.28,574307,13769,457,Stories_Promocao,Desktop,Centro-Oeste
CAMP043,Anúncios Pagos,2024-04-18,2024-05-24,4110.65,1163457,21776,383,Display_Retargeting,Desktop,Nacional
CAMP044,Anúncios Pagos,2024-06-28,2024-07-19,7257.1,2349415,51451,838,Video_Reels,Mobile,Sudeste
CAMP045,Anúncios Pagos,2024-04-21,2024-05-27,4185.72,1122542,31356,656,Display_Retargeting,Desktop,Nordeste
CAMP046,Anúncios Pagos,2024-06-08,2024-07-21,7000.06,1706528,255979,,Shopping_Ads,Desktop,Nordeste
CAMP047,Anúncios Pagos,2024-03-02,2024-04-14,3958.56,1276874,34556,799,Video_Reels,Desktop,Centro-Oeste
CAMP048,Anúncios Pagos,2024-07-04,2024-08-09,5035.54,1765560,52543,783,Search_Marca,Desktop,Nordeste
CAMP049,Anúncios Pagos,2024-10-30,2024-11-23,7136.9,2072442,47537,1116,Display_Retargeting,Mobile,Sudeste
CAMP050,Email,2024-06-15,2024-07-03,684.92,157348,6137,480,Newsletter_Promocional,Mobile,Sul
